,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0.0838665828,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.0851999148,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.0865332468,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.0878665788,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.0891999108,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.0905332428,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.0918665748,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.0931999068,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.0945332388,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.0958665708,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.0971999028,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.0985332348,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.0998665668,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1011998988,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1025332308,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1038665628,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1051998948,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1065332268,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1078665588,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1091998908,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1105332228,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1118665548,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1131998868,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1145332188,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1158665508,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1171998828,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1185332148,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1198665468,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1211998788,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1225332108,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1238665428,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1251998748,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1265332068,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1278665388,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1291998708,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1305332028,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1318665348,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1345331988,0,-0.333333,1.73028670467148E-05,6.66666,6.90184,7.698,9.42809,13.3333,19.492,25.758,38.3919,61.38,67.88,38.2456,19.1959,12.879,9.74602,6.66667,4.71405,3.849,3.45092,3.33334
1,0,0.1359669348,0.0255035278,-0.333334,0.0007822822,6.66667,6.90187,7.69807,9.42823,13.3337,19.4928,25.7594,38.3948,61.3812,67.8806,38.2397,19.1944,12.8783,9.74564,6.6665,4.71397,3.84897,3.4509,3.33333
1,0,0.1372002708,0.0270483889,-0.333334,0.0003178311,6.66667,6.90186,7.69803,9.42815,13.3335,19.4923,25.7586,38.393,61.3799,67.8795,38.2432,19.1953,12.8787,9.74585,6.66659,4.71401,3.84898,3.45091,3.33333
1,0,0.1385336068,0.02510275,-0.333334,0.000235869,6.66667,6.90185,7.69803,9.42814,13.3334,19.4923,25.7584,38.3927,61.3793,67.8789,38.2439,19.1954,12.8788,9.74589,6.66661,4.71402,3.84899,3.45091,3.33333
1,0,0.1398669428,0.0269796944,-0.333334,-0.0003925087,6.66667,6.90183,7.69798,9.42803,13.3332,19.4917,25.7574,38.3904,61.3776,67.8776,38.2487,19.1966,12.8793,9.74619,6.66674,4.71407,3.84901,3.45092,3.33333
1,0,0.1412002788,0.0248377778,-0.333334,-0.0004744709,6.66667,6.90183,7.69797,9.42802,13.3332,19.4916,25.7572,38.39,61.377,67.877,38.2493,19.1968,12.8794,9.74622,6.66675,4.71408,3.84902,3.45092,3.33333
1,0,0.1425336148,0.0269904167,-0.333334,-0.0011028464,6.66667,6.90181,7.69792,9.42792,13.3329,19.491,25.7562,38.3876,61.3754,67.8757,38.2541,19.198,12.8799,9.74652,6.66688,4.71413,3.84904,3.45093,3.33333
1,0,0.1438669508,0.0247145278,-0.333334,-0.0012121323,6.66667,6.90181,7.69791,9.4279,13.3329,19.4909,25.756,38.3872,61.3747,67.8751,38.2549,19.1982,12.88,9.74657,6.6669,4.71414,3.84904,3.45094,3.33333
1,0,0.1452002868,0.0269715,-0.333334,-0.0018951496,6.66667,6.90178,7.69786,9.42779,13.3326,19.4903,25.7549,38.3846,61.373,67.8738,38.2601,19.1995,12.8806,9.74689,6.66704,4.71419,3.84907,3.45095,3.33333
1,0,0.1465336228,0.0781836111,-0.333334,-0.002960662,6.66667,6.90175,7.69778,9.42761,13.3322,19.4893,25.7531,38.3806,61.3698,67.8711,38.2683,19.2015,12.8815,9.74739,6.66725,4.71428,3.84911,3.45096,3.33333
1,0,0.1463608988,0.2453613889,-0.333319,-0.0059932531,6.6666,6.90157,7.69746,9.427,13.3308,19.4862,25.7477,38.3686,61.3611,67.8642,38.2923,19.2077,12.8843,9.74903,6.66802,4.71464,3.84932,3.45109,3.3334
1,0,0.1467844788,0.2807805556,-0.333295,-0.0112388536,6.66647,6.90128,7.69691,9.42597,13.3284,19.481,25.7384,38.348,61.3465,67.8528,38.3339,19.2184,12.8892,9.75184,6.66932,4.71524,3.84966,3.4513,3.33353
1,0,0.1472723776,0.3700444444,-0.333258,-0.0196263255,6.66629,6.90082,7.69605,9.42433,13.3247,19.4726,25.7237,38.3152,61.3234,67.8347,38.4004,19.2354,12.897,9.7563,6.67138,4.71619,3.8502,3.45163,3.33371
1,0,0.14755127,0.5299472222,-0.333214,-0.0293798433,6.66607,6.90028,7.69504,9.42242,13.3203,19.4629,25.7065,38.2771,61.2964,67.8137,38.4781,19.2553,12.906,9.76152,6.67379,4.71731,3.85083,3.45201,3.33393
1,0,0.147561098,0.5998305556,-0.333157,-0.0412643631,6.66579,6.8996,7.69379,9.42007,13.315,19.451,25.6856,38.2306,61.2636,67.7883,38.5733,19.2797,12.9171,9.76792,6.67676,4.71869,3.85162,3.4525,3.33421
1,0,0.147866658,0.6797888889,-0.33309,-0.0553618751,6.66545,6.8988,7.69231,9.41728,13.3086,19.4369,25.6608,38.1756,61.2247,67.7583,38.6869,19.3087,12.9303,9.77553,6.68028,4.72033,3.85256,3.45307,3.33455
1,0,0.148067506,0.7951416667,-0.333012,-0.0716180055,6.66507,6.89787,7.69061,9.41406,13.3013,19.4207,25.6323,38.1124,61.1798,67.7237,38.8188,19.3423,12.9456,9.78432,6.68435,4.72222,3.85364,3.45374,3.33494
1,0,0.148163194,0.9048694444,-0.332922,-0.0901955891,6.66462,6.89681,7.68865,9.41038,13.293,19.4021,25.5997,38.0404,61.1286,67.6846,38.9706,19.3808,12.9631,9.7944,6.68902,4.72439,3.85488,3.45451,3.33539
1,0,0.14815327,0.9466,-0.332819,-0.1110415125,6.66411,6.89561,7.68644,9.40624,13.2836,19.3813,25.5632,37.9598,61.071,67.6408,39.1424,19.4243,12.9829,9.80577,6.6943,4.72686,3.85629,3.45539,3.33591
1,0,0.148137682,1.0787583333,-0.332703,-0.1336630322,6.66353,6.89429,7.68403,9.40172,13.2734,19.3588,25.5237,37.8727,61.0079,67.5929,39.3307,19.4717,13.0045,9.81819,6.70007,4.72955,3.85785,3.45636,3.3365
1,0,0.148116378,1.1750138889,-0.332574,-0.1578418511,6.6629,6.89285,7.68144,9.39687,13.2625,19.3347,25.4815,37.7798,60.9398,67.5413,39.5343,19.5229,13.0277,9.83156,6.70628,4.73247,3.85954,3.45741,3.33714
1,0,0.147988902,1.2780361111,-0.332431,-0.1886326031,6.66219,6.89113,7.67824,9.39084,13.2488,19.3043,25.4283,37.6628,60.8565,67.48,39.7952,19.5877,13.0569,9.84835,6.71401,4.73604,3.86157,3.45866,3.33786
1,0,0.14765439,1.3588583333,-0.332272,-0.21513362,6.66141,6.88947,7.67529,9.38542,13.2367,19.2778,25.382,37.5617,60.7797,67.422,40.0246,19.6449,13.0829,9.86335,6.72104,4.73938,3.86353,3.45992,3.33866
1,0,0.147915202,1.4493916667,-0.332103,-0.2480276999,6.66058,6.88755,7.6718,9.37888,13.222,19.2453,25.3253,37.4376,60.6879,67.3546,40.3113,19.7155,13.1148,9.88162,6.72949,4.74332,3.8658,3.46134,3.33952
1,0,0.14783113,1.5617111111,-0.331901,-0.2844735453,6.65959,6.88535,7.66785,9.37155,13.2056,19.2093,25.2626,37.3007,60.5838,67.2779,40.6343,19.7948,13.1505,9.90215,6.73902,4.7478,3.86841,3.46298,3.34053
1,0,0.1471403584,1.6775222222,-0.331698,-0.3191437944,6.6586,6.88321,7.66404,9.36452,13.1899,19.175,25.2029,37.1711,60.4836,67.2044,40.9471,19.871,13.1849,9.92191,6.74823,4.75215,3.87095,3.46461,3.34156
1,0,0.1470798864,1.7582111111,-0.331482,-0.3602890396,6.65754,6.8808,7.65966,9.35635,13.1716,19.1348,25.1329,37.0191,60.3675,67.1217,41.3228,19.9615,13.2254,9.9451,6.75893,4.75715,3.87383,3.46641,3.34266
1,0,0.1467120864,1.8682611111,-0.33125,-0.3979094484,6.65641,6.87842,7.65546,9.34866,13.1546,19.0976,25.0686,36.8802,60.2562,67.041,41.6743,20.0459,13.2633,9.96689,6.76909,4.76196,3.87667,3.46824,3.34383
1,0,0.1461360864,1.9460166667,-0.331,-0.4398470943,6.65519,6.87582,7.65085,9.34016,13.1357,19.0565,24.9975,36.7267,60.1331,66.9535,42.0725,20.1405,13.3057,9.99116,6.78036,4.76729,3.87979,3.47024,3.3451
1,0,0.1451501984,2.0653861111,-0.330728,-0.4833958974,6.65388,6.87306,7.64599,9.33128,13.1161,19.0139,24.9238,36.5684,60.0037,66.8623,42.4945,20.2401,13.3502,10.0166,6.79222,4.77291,3.8831,3.47238,3.34648
1,0,0.1445559504,2.1475,-0.330438,-0.5298685041,6.65247,6.87012,7.64082,9.32181,13.0952,18.9686,24.8457,36.4009,59.865,66.7658,42.954,20.3473,13.3979,10.044,6.80491,4.77892,3.88663,3.47467,3.34795
1,0,0.1436520584,2.2705888889,-0.330127,-0.5762293841,6.65097,6.86708,7.63554,9.31223,13.0742,18.9232,24.7677,36.2346,59.7234,66.6675,43.4235,20.456,13.4463,10.0717,6.81784,4.78509,3.8903,3.47706,3.34954
1,0,0.1426380344,2.3532583333,-0.329794,-0.6258761771,6.64937,6.86384,7.6299,9.30201,13.0518,18.8749,24.6848,36.0583,59.5712,66.5635,43.9371,20.5736,13.4985,10.1015,6.83172,4.7917,3.89423,3.47963,3.35123
1,0,0.1415133864,2.4715,-0.329438,-0.6792586549,6.64766,6.86037,7.62387,9.29106,13.0278,18.8233,24.5963,35.8705,59.4068,66.4533,44.5025,20.7013,13.5549,10.1337,6.84668,4.79881,3.89845,3.48239,3.35304
1,0,0.1404784264,2.5545916667,-0.32906,-0.7317415889,6.64584,6.85682,7.61779,9.28012,13.004,18.7724,24.5093,35.687,59.2409,66.3424,45.0742,20.8293,13.6114,10.166,6.86174,4.80603,3.90277,3.48525,3.35497
1,0,0.1393326624,2.6759611111,-0.328659,-0.7891977966,6.64392,6.853,7.61121,9.26826,12.9782,18.7172,24.415,35.4884,59.0591,66.224,45.7154,20.9706,13.6735,10.2014,6.87816,4.81386,3.90743,3.48832,3.35703
1,0,0.1379751944,2.75795,-0.328233,-0.8456169507,6.64189,6.8491,7.60459,9.25643,12.9526,18.6628,24.3225,35.2947,58.8757,66.1049,46.3645,21.1121,13.7356,10.2368,6.89466,4.8218,3.91221,3.49151,3.3592
1,0,0.1365055184,2.8745833333,-0.327781,-0.9072213728,6.63974,6.84492,7.59745,9.24363,12.925,18.6039,24.2225,35.0858,58.6748,65.9782,47.0928,21.2682,13.8037,10.2755,6.91263,4.83039,3.91736,3.49493,3.36151
1,0,0.1354251464,2.9883055556,-0.327307,-0.9671642173,6.63748,6.84068,7.59032,9.23098,12.8978,18.5465,24.1253,34.8839,58.473,65.8514,47.8253,21.4233,13.8712,10.3139,6.93054,4.83903,3.92258,3.49844,3.36395
1,0,0.1337315664,3.082,-0.326805,-1.0326532933,6.6351,6.83614,7.58264,9.21731,12.8684,18.4843,24.0202,34.6662,58.2516,65.7167,48.6498,21.5946,13.9454,10.3559,6.95003,4.84838,3.92821,3.5022,3.36652
1,0,0.1320246664,3.1786111111,-0.326275,-1.0966927861,6.63259,6.83152,7.57494,9.20371,12.8395,18.4234,23.9176,34.4549,58.028,65.5818,49.4856,21.7657,14.0193,10.3979,6.96957,4.85782,3.93394,3.50608,3.36924
1,0,0.1303043344,3.2884722222,-0.325717,-1.1634079917,6.62995,6.82668,7.56689,9.18954,12.8093,18.3603,23.8115,34.2372,57.7906,65.4421,50.3865,21.9469,14.0973,10.442,6.9901,4.86774,3.93998,3.51017,3.37211
1,0,0.1283696504,3.4101111111,-0.325129,-1.2296648312,6.62717,6.82172,7.55872,9.17529,12.7792,18.2975,23.7064,34.0227,57.5474,65.3011,51.3152,22.1307,14.1761,10.4867,7.01092,4.87786,3.94617,3.51441,3.37513
1,0,0.1261192824,3.5240833333,-0.324508,-1.3008892147,6.62425,6.81645,7.55004,9.16009,12.7471,18.2306,23.5945,33.7951,57.2818,65.1527,52.3501,22.331,14.2615,10.5349,7.0333,4.8887,3.95278,3.51892,3.37833
1,0,0.1244555224,3.6230555556,-0.32386,-1.3699535473,6.62119,6.81111,7.54137,9.14508,12.7157,18.1655,23.4862,33.5761,57.0138,65.0049,53.3959,22.5299,14.3462,10.5827,7.05559,4.89958,3.95949,3.52354,3.38167
1,0,0.1224770504,3.7237777778,-0.323182,-1.4424097901,6.61801,6.80555,7.53231,9.1294,12.6829,18.0977,23.3735,33.3492,56.7255,64.8515,71.0064,22.742,14.4359,10.6332,7.07907,4.911,3.96651,3.52838,3.38516
1,0,0.1196805144,3.8325277778,-0.322466,-1.5131700778,6.61464,6.79985,7.52319,9.11376,12.6505,18.0313,23.2636,33.1291,56.4313,64.6982,70.8225,22.9545,14.5255,10.6837,7.10268,4.92259,3.97371,3.53341,3.38885
1,0,0.1172673784,3.9529166667,-0.321716,-1.5870988221,6.61111,6.79389,7.51366,9.09746,12.6167,17.9622,23.1496,32.9018,56.1134,64.5395,70.6323,23.1804,14.6203,10.737,7.1275,4.93477,3.98127,3.53868,3.39272
1,0,0.1144358904,4.08025,-0.320928,-1.6598300846,6.60741,6.78779,7.50404,9.08115,12.5833,17.8941,23.0377,32.68,55.7848,64.3802,70.4419,23.4082,14.7156,10.7906,7.15256,4.94713,3.98901,3.54413,3.39678
1,0,0.1121005778,4.2001388889,-0.320024,-1.7433214945,6.60318,6.78081,7.49302,9.06248,12.545,17.8165,22.9104,32.4286,55.389,64.1991,70.2253,23.6747,14.8263,10.8527,7.18149,4.96139,3.99791,3.5504,3.40145
1,0,0.109516264,4.3053888889,-0.319167,-1.8162131852,6.59915,6.77438,7.48305,9.04577,12.5112,17.7484,22.7991,32.2105,55.0183,64.0357,70.0306,23.9143,14.9256,10.9085,7.20762,4.97437,4.00611,3.55624,3.40588
1,0,0.106028928,4.4191388889,-0.318266,-1.8919467466,6.59493,6.76767,7.47265,9.0284,12.476,17.6779,22.6843,31.9864,54.607,63.8673,69.8299,24.168,15.0302,10.967,7.235,4.98798,4.01471,3.56237,3.41053
1,0,0.103323444,4.5419166667,-0.317329,-1.9656577669,6.59052,6.76084,7.46222,9.01114,12.4415,17.609,22.5726,31.7696,54.1686,63.6992,69.63,24.4218,15.1345,11.0255,7.26245,5.00172,4.02345,3.56866,3.41536
1,0,0.10039886,4.6738888889,-0.316354,-2.0409272325,6.58595,6.75379,7.45149,8.99345,12.4062,17.5388,22.4592,31.5506,53.6684,63.5269,69.426,24.6865,15.2426,11.086,7.29081,5.01592,4.0325,3.5752,3.4204
1,0,0.096953004,4.8058333333,-0.315336,-2.1137329795,6.58116,6.7466,7.44072,8.97588,12.3715,17.4704,22.3492,31.3395,53.1066,63.3539,69.2232,24.95,15.3501,11.1462,7.31919,5.03026,4.04172,3.58192,3.42565
1,0,0.09388732,4.9328888889,-0.314279,-2.1886185633,6.57619,6.73916,7.4296,8.9578,12.3358,17.4004,22.2368,31.1248,52.5139,63.1754,69.0154,25.2266,15.4621,11.2088,7.34866,5.04513,4.05129,3.5889,3.43111
1,0,0.090400036,5.0565,-0.313179,-2.260776868,6.57101,6.7316,7.41846,8.93988,12.3009,17.3324,22.1282,30.9185,51.9513,62.9965,68.8091,25.5012,15.5732,11.271,7.37807,5.06011,4.06102,3.59606,3.43678
1,0,0.086690172,5.1802222222,-0.312034,-2.3337487728,6.56562,6.7238,7.40704,8.92159,12.2654,17.2636,22.0186,30.7116,51.3923,62.8133,68.5994,25.7854,15.6875,11.3349,7.40831,5.07554,4.07106,3.60348,3.44268
1,0,0.083459568,5.3119722222,-0.310849,-2.4037985928,6.56002,6.71589,7.39561,8.90351,12.2307,17.1968,21.9129,30.5132,50.8628,62.6299,68.3911,26.0666,15.8005,11.3982,7.43843,5.09104,4.08124,3.61107,3.44879
1,0,0.079505236,5.4449444444,-0.309617,-2.4746161763,6.5542,6.70773,7.3839,8.88505,12.1955,17.1293,21.8064,30.3142,50.3362,62.4422,68.1795,26.3575,15.9168,11.4633,7.46939,5.10701,4.09174,3.61893,3.45514
1,0,0.0758282,5.5938333333,-0.308341,-2.54122252,6.54815,6.69947,7.37224,8.86695,12.1614,17.0647,21.705,30.1264,49.8456,62.2555,67.9707,26.6406,16.0301,11.5269,7.49993,5.12295,4.10234,3.62694,3.4617
1,0,0.071827072,5.7585277778,-0.307018,-2.6086481933,6.54187,6.69096,7.36029,8.84846,12.1268,16.9992,21.6026,29.9376,49.3565,62.0645,67.7584,26.9337,16.1468,11.5923,7.53133,5.13936,4.11328,3.63524,3.4685
1,0,0.067801664,5.8994166667,-0.305648,-2.6724699621,6.53535,6.68231,7.34834,8.83021,12.093,16.9361,21.5045,29.758,48.897,61.874,67.5479,27.2207,16.2612,11.6567,7.56249,5.15582,4.12435,3.64372,3.47554
1,0,0.064354212,6.0431944444,-0.304237,-2.7359364971,6.52863,6.67348,7.3362,8.81178,12.0591,16.8731,21.4069,29.5802,48.4458,61.6805,67.3354,27.5131,16.3773,11.722,7.59415,5.17259,4.13568,3.65241,3.48279
1,0,0.060181724,6.1954444444,-0.302778,-2.7962345755,6.52165,6.66449,7.32403,8.79352,12.0259,16.812,21.3128,29.4102,48.0197,61.487,67.124,27.8003,16.4914,11.7865,7.62564,5.18945,4.14716,3.66131,3.49027
